,Date,Close,return,Settle,Value,portfolio,options,cash,delta,tgtdelta
2034,2015-07-06,206.720001,-0.0028500224659602355,17.225,0.33,852986.7769868656,51275.882610056724,801710,3297.9562338039,4126.290503389005
2035,2015-07-07,208.020004,0.0062690227222058975,16.325,0.33,854151.059749157,53361.89974991481,800789,3438.3774377805103,4106.10058323601
2036,2015-07-08,204.529999,-0.016919589053059018,18.425,0.33,849489.2125250768,49800.27268623274,799688,3078.9883596933646,4153.372202994421
2037,2015-07-09,204.899994,0.0018073668614348,18.825,0.33,851746.6131598204,53202.36298294624,798544,3188.7742991371824,4156.889400200863
2038,2015-07-10,207.479996,0.01251290424196337,17.175,0.33,854575.9484016979,57217.8110731163,797358,3537.46598154713,4118.835381130902
2039,2015-07-13,209.770004,0.0109767812749742,15.575,0.33,856852.1430354553,60458.37271094361,796393,3913.8707027476466,4084.7219654696446
2040,2015-07-14,210.67999300000002,0.004328649910250557,15.575,0.33,860299.1905930466,63898.99032756716,796400,4106.8766528138185,4083.440379614245
2041,2015-07-15,210.61000099999998,-0.00033227468794193586,15.35,0.33,858996.9227971244,62589.72246835734,796407,4099.372506058694,4078.6141148022903
2042,2015-07-16,212.30000299999998,0.007992296138662777,14.475,0.33,862905.6169378835,65867.79688874872,797037,4388.793035652745,4064.55772371272
2043,2015-07-17,212.479996,0.0008474646226133744,14.425,0.33,863312.3203217809,65635.52419573674,797676,4362.280227044372,4063.028692459976
2044,2015-07-20,212.58999599999999,0.0005175618346199892,14.225,0.33,862505.5225047114,64185.79871096974,798319,4334.029801649679,4057.131279614453
2045,2015-07-21,211.75,-0.003959075765230201,14.225,0.33,858771.9757410458,60445.758062415676,798326,4143.343046292556,4055.5937461206413
2046,2015-07-22,211.36999500000002,-0.0017962048906383665,14.175,0.33,856845.4255676589,58512.207825741025,798333,4085.0303209820395,4053.770382913898
2047,2015-07-23,210.17999300000002,-0.005645855508877524,14.275,0.33,852227.1003729453,54799.567122558605,797427,3889.3058829646475,4054.748923571166
2048,2015-07-24,208.0,-0.010426193431347828,14.9,0.33,845907.1804127826,49312.53603214156,796594,3581.564403896297,4066.861444292224
2049,2015-07-27,206.78999299999998,-0.005834327986421709,15.775,0.33,843876.4720563953,48344.9126979929,795531,3446.2247722845427,4080.8380512706694
2050,2015-07-28,209.330002,0.012208211945825746,14.375,0.33,848294.2655794467,53630.439162811716,794663,3911.356757061911,4052.4256316562146
2051,2015-07-29,210.770004,0.006855546866297058,14.075,0.33,852935.6639603758,57771.08910379178,795164,4222.737511931861,4046.7602019895385
2052,2015-07-30,210.82000699999998,0.0002372115037261264,13.925,0.33,852426.3935308586,56762.88358580748,795663,4181.74624985526,4043.384713154187
2053,2015-07-31,210.5,-0.0015190689082970447,13.975,0.33,851075.1573104957,55404.96364501632,795670,4071.9925930027,4043.112386273139
2054,2015-08-03,209.789993,-0.003378656105245713,13.875,0.33,847256.791310435,51579.59758166799,795677,3949.576163345169,4038.5948785957344
2055,2015-08-04,209.380005,-0.0019561902459750147,14.125,0.33,846263.9032661128,51034.65403724103,795229,3874.684910334432,4041.760832253838
2056,2015-08-05,210.07000699999998,0.003290035058615227,13.925,0.33,848109.8110705436,52873.62132889976,795236,4002.477165396024,4037.2722559605745
2057,2015-08-06,208.350006,-0.008221455163670701,14.475,0.33,843087.652147237,48675.272485411115,794412,3695.173951849579,4046.4968940161057
2058,2015-08-07,207.949997,-0.0019217349037875524,14.275,0.33,840716.6886580773,46751.56499316708,793965,3669.299933977453,4042.8790612489274
2059,2015-08-10,210.57000699999998,0.012520520891146593,13.575,0.33,847979.4363665672,51753.60870520059,796225,4159.87973016485,4027.0665725274316
2060,2015-08-11,208.669998,-0.009064125492751264,15.475,0.33,846719.073815654,50716.27569689025,796002,3618.247245054515,4057.694359184563
2061,2015-08-12,208.919998,0.001197346834305862,15.275,0.33,846750.4278063723,51650.10074891695,795100,3643.0066754533323,4052.988875705294
2062,2015-08-13,208.66000400000001,-0.0012452417853180571,15.075,0.33,844911.8034056413,50687.94018605912,794223,3648.8499472660847,4049.2273900543073
2063,2015-08-14,209.419998,0.003635643099353562,15.125,0.33,847709.748922204,53965.78859372187,793743,3826.617023256603,4047.8930236748643
2064,2015-08-17,210.58999599999999,0.005571300888313709,15.025,0.33,851271.2070711295,57521.03076455413,793750,4025.249706693844,4042.3155099501
2065,2015-08-18,209.979996,-0.0029008271600607857,15.175,0.33,848199.1382197427,54935.720675489174,793263,3819.944792892676,4039.428299730717
2066,2015-08-19,208.320007,-0.00793687641501006,15.725,0.33,843644.3535501471,50880.320805069954,792764,3561.0429689526627,4049.751945093527
2067,2015-08-20,203.970001,-0.021102463513207853,17.325,0.33,834414.904453789,42655.61854116155,791759,2963.5563995624075,4090.870718061079
2068,2015-08-21,197.830002,-0.030564842959447894,19.9,0.33,825644.7022208758,34782.7681738512,790861,2359.4792753687643,4173.506009573188
2069,2015-08-24,189.5,-0.043019061627236725,25.125,0.33,821376.4865522527,31595.7824378809,789780,1885.6412862766842,4334.440562281016
2070,2015-08-25,187.270004,-0.01183757739052261,25.325,0.33,817567.1462471964,29147.465661567807,788419,1723.8942689956825,4365.713295158558
2071,2015-08-26,194.46000700000002,0.03767507524669941,23.725,0.33,827633.8724064743,40274.35228348708,787359,2286.8233362427463,4256.062134187181
2072,2015-08-27,199.270004,0.02443418673910649,24.175,0.33,840952.6961642413,54990.251503435655,785962,2799.505380129502,4220.167005989729
2073,2015-08-28,199.279999,5.01568181181693e-05,24.425,0.33,841440.3253988044,56571.87065830523,784868,2858.884843925617,4222.402296372976
2074,2015-08-31,197.669998,-0.008111902459880109,26.425,0.33,842066.6935154053,57729.55418714941,784337,2795.3021171669743,4259.962068272016
2075,2015-09-01,191.770004,-0.030302205332238177,29.725,0.33,836207.786191341,53290.88798196658,782916,2419.022461860502,4360.4722779864
2076,2015-09-02,195.41000400000001,0.018803177697878527,23.875,0.33,827894.1442639463,46382.78540944061,781511,2455.275927368148,4236.702969741234
2077,2015-09-03,195.550003,0.0007161807012145157,23.875,0.33,827960.2452158142,47861.5260641494,780098,2516.421071383354,4234.007836940888
2078,2015-09-04,192.58999599999999,-0.015252560376230004,25.775,0.33,825930.1197639223,47009.60800698252,778920,2392.12209432342,4288.541133589942
2079,2015-09-08,197.429993,0.024820499513927296,23.575,0.33,830596.7285670356,52578.44763562519,778018,2742.776720657056,4207.044309458268
2080,2015-09-09,194.78999299999998,-0.013462036428181109,24.225,0.33,825332.2985856825,48515.928519722176,776816,2510.68401213587,4237.036440499705
2081,2015-09-10,195.850006,0.0054270714951711214,23.375,0.33,825237.4943996446,49626.76183079357,775610,2594.469799770597,4213.61995975453
2082,2015-09-11,196.740005,0.004533994751360984,22.925,0.33,825956.9451347108,51554.916371499305,774402,2686.8655791343945,4198.215533921079
2083,2015-09-14,196.009995,-0.003717432670593626,22.875,0.33,823018.258424601,49615.50787732375,773402,2625.920657151157,4198.858626697078
2084,2015-09-15,198.46000700000002,0.012421950929400244,20.425,0.33,821925.7125134318,49462.58900365755,772463,2765.2036583645145,4141.518107038219
2085,2015-09-16,200.179993,0.008629323064646229,18.975,0.33,822078.3444210851,50550.085815241444,771528,2916.384028136964,4106.695839584154
2086,2015-09-17,199.729996,-0.002250492372322889,20.425,0.33,825102.3468352987,54775.235021034954,770327,2950.0145401144946,4131.088786660261
2087,2015-09-18,195.449997,-0.016390536146683142,21.525,0.33,816335.9237391903,47122.2126517883,769213,2592.984257286072,4176.699597182344
2088,2015-09-21,196.46000700000002,0.005154306987635746,19.675,0.33,812636.545677644,44510.65432784679,768125,2615.7798889886963,4136.396807100001
2089,2015-09-22,193.91000400000001,-0.013064729354738885,21.775,0.33,812166.1643534771,45245.61585259368,766920,2498.104724852571,4188.366497859889
2090,2015-09-23,193.600006,-0.001599948688448802,21.125,0.33,809201.003447214,43432.19867442038,765768,2473.8865088438706,4179.757119672889
2091,2015-09-24,192.899994,-0.003622317026740178,21.875,0.33,809459.7599071596,44849.78153068076,764609,2493.1254521845253,4196.26638198423
2092,2015-09-25,192.850006,-0.00025917304097002617,22.325,0.33,810452.2794634511,47024.38309282801,763427,2559.774442889598,4202.5006702019555
2093,2015-09-28,188.009995,-0.025417589456135342,24.075,0.33,803160.9881048921,40898.40349250624,762262,2231.74591707321,4271.905800034153
2094,2015-09-29,188.119995,0.0005849041876871506,23.875,0.33,802587.5319303913,41573.24071347079,761014,2261.5411629888167,4266.35952191255
2095,2015-09-30,191.630005,0.018486425074316738,23.025,0.33,808389.2826474574,48764.162201506355,759625,2592.8320604817427,4218.49011926633
2096,2015-10-01,192.130005,0.0026057966952845834,22.225,0.33,806950.976885402,48698.11565775411,758252,2644.6916222685945,4200.02579443748
2097,2015-10-02,195.0,0.014827306296100145,21.075,0.33,811069.6904874471,54039.82047350839,757029,2945.0902413392078,4159.331746089472
2098,2015-10-05,198.470001,0.01763840167899734,19.875,0.33,817169.8293896186,60880.83922530764,756288,3344.193293468858,4117.346829607859
2099,2015-10-06,197.78999299999998,-0.003432133840478714,20.325,0.33,816190.6579729269,60819.119691407795,755371,3280.363861316234,4126.551832037969
2100,2015-10-07,199.41000400000001,0.008157200378512964,19.175,0.33,817427.5251307401,63167.172480605914,754260,3460.4910277710846,4099.23027297437
2101,2015-10-08,201.21000700000002,0.008986146788511588,18.525,0.33,821375.9234663573,68285.04534920602,753090,3727.5533119790675,4082.1822717115515
2102,2015-10-09,201.330002,0.0005961892028987282,18.375,0.33,821026.584928657,69103.48468127921,751923,3791.144593785236,4078.0140901635564
2103,2015-10-12,201.520004,0.0009432891213308637,17.175,0.33,816625.8277026665,65616.66623022842,751009,3827.4439689878786,4052.331339288116
2104,2015-10-13,200.25,-0.006322065945064057,18.675,0.33,816984.3954166945,66906.20415602569,750078,3716.3610972243246,4079.8221993343045
2105,2015-10-14,199.28999299999998,-0.004805570727873762,18.725,0.33,813371.4351071592,64371.399404268726,749000,3609.7427771130156,4081.346097027357
2106,2015-10-15,202.350006,0.015237885752892397,17.175,0.33,819212.1025757237,70205.33079490166,749006,4056.539267214534,4048.4906265617983
2107,2015-10-16,203.270004,0.004536263275688252,17.075,0.33,822384.2703344895,73085.3340260813,749298,4192.641112990261,4045.7728841019234
2108,2015-10-19,203.369995,0.0004917912761035122,15.95,0.33,817992.7321942827,68431.05344061604,749561,4153.059059088442,4022.1898623456364
2109,2015-10-20,203.110001,-0.0012792463984308456,17.025,0.33,820504.0009722176,70936.22411934096,749567,4091.8973324799636,4039.702609091207
2110,2015-10-21,201.850006,-0.006222832102817315,18.225,0.33,819461.3351682741,71081.30940502956,748380,3924.9306202408534,4059.753831110979
2111,2015-10-22,205.259995,0.016752566834207113,16.025,0.33,825691.5401466945,76975.80963730543,748715,4479.095551929755,4022.6617960635463
2112,2015-10-23,207.509995,0.010902063327154186,16.6,0.33,837854.03530355,88687.95059682426,749166,4781.399563240151,4037.6562839951393
2113,2015-10-26,207.0,-0.002460713919987106,16.925,0.33,835828.3049263023,86232.51808513966,749595,4654.781345405078,4037.817898194697
2114,2015-10-27,206.600006,-0.0019342075381974218,16.475,0.33,832220.9477175165,82218.23436634637,750002,4560.754749279244,4028.1748477660567
2115,2015-10-28,208.949997,0.011310388809234288,15.975,0.33,841377.9118191358,90878.69273762098,750499,4881.202038871118,4026.695017464565
2116,2015-10-29,208.830002,-0.0005744411105506207,16.175,0.33,841218.5108246373,90221.39016884398,750997,4809.330985699069,4028.245476072146
2117,2015-10-30,207.929993,-0.004319082493059239,16.625,0.33,838210.0105667766,86742.13094270916,751467,4620.760621729887,4031.2126137895684
2118,2015-11-02,210.38999900000002,0.011761495531044065,15.875,0.33,846923.7485076188,94899.32283127832,752024,4950.047412181229,4025.4943321123296
2119,2015-11-03,211.0,0.0028951870122332826,16.125,0.33,850461.158647843,97829.29369640519,752631,4968.651515452895,4030.6216049660807
2120,2015-11-04,210.36000099999998,-0.0030377800011804072,16.725,0.33,848893.4788662521,95668.6968514325,753224,4804.736500103774,4035.4319967238075
2121,2015-11-05,210.149994,-0.000998820574833867,16.825,0.33,847973.838364477,94163.67812064775,753810,4723.665772087269,4035.0885680466736
2122,2015-11-06,210.039993,-0.0005235774574031008,16.475,0.33,846246.425765092,92077.98060828228,754168,4676.158236180866,4028.9775945911974
2123,2015-11-09,208.080002,-0.00937532469056794,17.475,0.33,839630.1173546757,84965.72325589057,754664,4363.67674647213,4035.1312441580794
2124,2015-11-10,208.559998,0.0023041292835783386,16.925,0.33,839946.3000574559,84771.54372947765,755174,4396.296744207171,4027.3605107028043
2125,2015-11-11,207.740005,-0.0039394381674523055,17.375,0.33,837470.4521675707,81808.91447733605,755661,4236.315635386921,4031.339328058506
2126,2015-11-12,204.83999599999999,-0.014058154801310185,18.725,0.33,829434.0928958439,74908.02284209733,754526,3824.924103860571,4049.1803802605227
2127,2015-11-13,202.53999299999998,-0.011291803723837968,19.875,0.33,823941.8643966691,70501.28103606534,753440,3608.0126677298304,4068.04528919219
2128,2015-11-16,205.619995,0.015092417454789609,17.875,0.33,829154.0429402963,75707.23101700863,753446,4037.993344108794,4032.4582389971188
2129,2015-11-17,205.470001,-0.0007297380530332019,18.525,0.33,830189.8080211425,76736.99604360829,753452,4009.505743990166,4040.4429064130995
2130,2015-11-18,208.729996,0.015741488849441942,17.775,0.33,841571.5204426654,87603.76277932484,753967,4423.84086627802,4031.8667013372888
2131,2015-11-19,208.550003,-0.0008626965662799278,18.175,0.33,841657.1537621306,87170.33768744892,754486,4342.986245429327,4035.757092567055
2132,2015-11-20,209.309998,0.003637562036050204,17.425,0.33,842739.3032182334,87720.32309067706,755018,4412.875083203479,4026.2735238200776
2133,2015-11-23,209.070007,-0.0011472394639173461,17.025,0.33,840027.9046400513,84233.46169153691,755794,4360.556942432949,4017.9264194507405
2134,2015-11-24,209.350006,0.001338363525156472,17.425,0.33,842042.4758751033,85442.23022884522,756600,4314.9100548781635,4022.1755516696917
2135,2015-11-25,209.320007,-0.00014330617965868504,16.775,0.33,840110.7546326952,82997.94102036659,757112,4277.839595296821,4013.523440368962
2136,2015-11-27,209.559998,0.0011458700505992106,17.175,0.33,841705.2123212316,83785.84156354,757919,4242.807585540965,4016.5356955254006
2137,2015-11-30,208.690002,-0.004160178145911422,16.975,0.33,837049.956342668,79124.10392431189,757925,4100.518123377794,4010.9729662212953
2138,2015-12-01,210.67999300000002,0.009490454539136859,16.125,0.33,843338.9923181657,84562.15408458044,758776,4361.683989637426,4002.938201721725
2139,2015-12-02,208.529999,-0.010257450404417164,16.775,0.33,835671.1522627125,76888.29209613723,758782,4033.6343859906365,4007.438528126174
2140,2015-12-03,205.610001,-0.014101735590947071,18.325,0.33,827901.1006050438,70271.11343775096,757629,3669.6828064316946,4026.560461935136
2141,2015-12-04,209.619995,0.019315168495261343,16.225,0.55,838652.3403896447,80523.5964887226,758128,4243.618793320172,4000.8222516637534
2142,2015-12-07,208.350006,-0.00607695722320993,17.525,0.55,835828.1512837965,77688.72743722118,758139,4009.553332773738,4011.6540783003215
2143,2015-12-08,206.949997,-0.006742182967635447,18.325,0.55,831349.1505767622,73790.05483894971,757559,3778.189806202886,4017.1498556569786
2144,2015-12-09,205.33999599999999,-0.0078100813075878545,19.025,0.55,826870.2334265152,69912.1339117854,756958,3596.7662212025093,4026.834759588265
2145,2015-12-10,205.869995,0.002577754943142363,19.125,0.55,828824.0915513602,73088.09253627232,755735,3651.131619693829,4025.958671400173
2146,2015-12-11,201.880005,-0.01957139109479898,21.925,0.7,821675.8443730293,67025.54406244772,754650,3285.6005497734363,4070.119992185602
2147,2015-12-14,202.899994,0.005039731021308092,20.425,0.7,820572.809303363,67070.32644363782,753502,3412.337341559022,4044.2229352819154
2148,2015-12-15,205.029999,0.010443087757030864,18.875,0.7,824058.52271349,71722.90947681616,752335,3705.158503339922,4019.209514376918
2149,2015-12-16,208.029999,0.01452599024566517,18.125,0.7,833762.3953830997,81412.96704063387,752349,4103.383855461642,4007.895012214559
2150,2015-12-17,204.860001,-0.015355471373489415,19.275,0.7,824002.2949403101,72834.65260955408,751167,3735.6637129555493,4022.270286625206
2151,2015-12-18,200.020004,-0.017868332707444864,20.425,0.7,809744.6401667016,59805.87190304656,749938,3254.7999983273285,4048.318288038339
2152,2015-12-21,201.669998,0.008215306688221784,18.825,0.7,810367.1105093288,61407.17690528149,748959,3487.9938969917016,4018.2829302617874
2153,2015-12-22,203.5,0.00903331664807466,17.825,0.7,814147.6273290344,65933.55814258954,748214,3741.8256659201043,4000.725441420316
2154,2015-12-23,206.020004,0.012307265988471459,17.875,0.7,823923.1708006524,75694.82149106322,748228,4058.436799933331,3999.238689465574
2155,2015-12-24,205.679993,-0.0016517419469407127,18.225,0.7,823242.3463838615,74999.99680577926,748242,4011.6267986893163,4002.5397432985205
2156,2015-12-28,205.21000700000002,-0.0022876497601158558,17.825,0.7,819443.1007765172,71186.75092994182,748256,3973.141633222561,3993.1926944309157
2157,2015-12-29,207.399994,0.0106153877017571,17.475,0.7,826726.5942492976,77617.70466173021,749108,4187.785956134561,3986.1456999333263
2158,2015-12-30,205.929993,-0.007112995640682474,18.35,0.7,822718.8161907048,73596.4497359103,749122,3914.301318502424,3995.138368167209
2159,2015-12-31,203.869995,-0.01005375994151557,18.525,0.7,815105.9576948152,67067.78157584475,748038,3684.3702762192215,3998.1653881671764
2160,2016-01-04,201.020004,-0.014078085788502948,19.825,0.7,807236.1332235349,60192.41865301627,747043,3401.70818167281,4015.7005131864134
2161,2016-01-05,201.360001,0.0016899302981834884,19.425,0.7,807166.489388735,61113.387644411916,746053,3468.3112294374428,4008.57412286532
2162,2016-01-06,198.820007,-0.01269442780156363,19.825,0.7,799439.2042879837,54515.46168199555,744923,3204.358322081799,4020.9193046049118
2163,2016-01-07,194.050003,-0.024284054716878143,21.775,0.7,789859.5865874019,46159.272233515745,743700,2754.5601015858665,4070.392034919999
2164,2016-01-08,191.919998,-0.011037265164449084,23.075,0.7,787103.7003714956,44823.28298458533,742280,2618.1266382283998,4101.207318538507
2165,2016-01-11,192.110001,0.0009895217353112578,21.975,0.7,784003.465237609,42881.573340309915,741121,2641.130474160275,4081.013279665794
2166,2016-01-12,193.66000400000001,0.008035934992424401,21.075,0.7,785712.2694202983,45637.90112347334,740074,2810.2834112282358,4057.1736713394794
2167,2016-01-13,188.830002,-0.02525691485312724,23.125,0.7,777977.8015757906,39074.73895422378,738903,2393.195570285929,4119.9904323243645
2168,2016-01-14,191.929993,0.01628353576115254,22.275,0.7,783571.0295460155,46043.55489138521,737527,2726.4822162217565,4082.5877044971057
2169,2016-01-15,187.809998,-0.0216998829023584,24.35,0.7,777869.7436216845,41610.64913925895,736259,2425.6897083045237,4141.790915847219
2170,2016-01-19,188.059998,0.0013302473702060088,24.025,0.7,776506.1021580454,41348.90950833763,735157,2464.4377698132525,4129.033874381118
2171,2016-01-20,185.649994,-0.0128979019097902,24.725,0.7,772194.1068581261,38324.970830072656,733869,2277.3797079065753,4159.408197223675
2172,2016-01-21,186.690002,0.005586349657937246,25.075,0.7,775239.8521566981,42627.868693494274,732611,2430.7000643736865,4152.551523121727
2173,2016-01-22,190.520004,0.02030769896568649,22.725,0.7,778940.2437947951,46989.07084440348,731951,2765.7615723325257,4088.495840021057
2174,2016-01-25,187.639999,-0.015231968796966184,24.025,0.7,773849.4062716716,41990.89049493886,731858,2496.724134197026,4124.117514366815
2175,2016-01-26,190.199997,0.013550906207509865,22.925,0.7,777340.9348427175,46525.069394923914,730815,2671.062891509588,4086.9660730999776
2176,2016-01-27,188.130005,-0.010942894537974613,23.775,0.7,773867.9525669962,44068.83944739913,729799,2509.692864166164,4113.474363470071
2177,2016-01-28,189.110001,0.005195621826679468,23.275,0.7,774838.2204786603,46315.880242220584,728522,2612.0083979529245,4097.288437318872
2178,2016-01-29,193.720001,0.024084961070003845,21.625,0.7,783427.176898761,55741.45211007053,727685,3117.762273231098,4044.1212722209357
2179,2016-02-01,193.649994,-0.0003614477200595159,21.525,0.7,782106.9964410858,54269.98010740268,727837,3117.015410917281,4038.7659213719667
2180,2016-02-02,190.16000400000001,-0.018186530890197426,23.175,0.7,776194.3629032973,49249.81730755063,726944,2725.740954267106,4081.796101052339
2181,2016-02-03,191.300003,0.005977048041538549,22.775,0.7,778038.7419173412,51991.42293895572,726047,2842.22373492906,4067.1130669942604
2182,2016-02-04,191.600006,0.001567004723611218,22.475,0.7,777822.338549542,53143.66893147972,724678,2874.78304764336,4059.6154185378364
2183,2016-02-05,187.949997,-0.019233942803490358,23.05,0.7,769092.2439615531,45617.59791891688,723474,2562.3756095473013,4092.004555666756
2184,2016-02-08,185.419998,-0.01355244265599958,23.975,0.7,764383.8709486531,41685.30193481641,722698,2379.537598040508,4122.445686514639
2185,2016-02-09,185.429993,5.3903196662676834e-05,24.475,0.7,765425.2560336639,43802.96364940381,721622,2392.822295330365,4127.839534749181
2186,2016-02-10,185.270004,-0.0008631724371646861,24.625,0.7,765165.1553506815,44619.56212927475,720545,2403.0129656040444,4130.000209589683
2187,2016-02-11,182.860001,-0.013093403947032236,25.775,0.7,762190.0220759804,42955.97097782138,719234,2255.9680666192617,4168.161532909433
2188,2016-02-12,186.630005,0.020407235781043347,25.125,0.65,769496.9289327405,51379.14242451674,718117,2620.5166962806366,4123.114763527657
2189,2016-02-16,189.779999,0.016737427290331616,23.825,0.65,773483.7633632349,56160.99542623984,717322,2886.401102462154,4075.6864128934626
2190,2016-02-17,192.880005,0.01620275851944282,22.925,0.65,780077.5604101471,63629.007606383384,716448,3172.590827572644,4044.367172274529
2191,2016-02-18,192.08999599999999,-0.00410426842054596,22.775,0.65,776898.3125259886,61362.263131859174,715536,3102.894970212612,4044.449626236593
2192,2016-02-19,192.0,-0.00046861934747956805,22.375,0.65,775222.1471726943,60572.56355067082,714649,3094.7075138001073,4037.615349857783
2193,2016-02-22,194.779999,0.014375339371312326,21.025,0.65,779583.6546440573,64987.138085818675,714596,3375.874582301549,4002.3804222529916
2194,2016-02-23,192.320007,-0.012710023654591871,22.175,0.65,774713.4350077669,61008.56389876928,713704,3086.1452905260326,4028.251907289952
2195,2016-02-24,193.199997,0.0045652185059860215,21.775,0.65,776091.3953097922,63035.46862050755,713055,3178.3384539619096,4017.03626998396
2196,2016-02-25,195.53999299999998,0.012039020028733612,20.825,0.65,780834.4628238889,69026.99612894008,711807,3412.7053169101655,3993.2212886183797
2197,2016-02-26,195.08999599999999,-0.0023039562333690717,21.475,0.65,780943.4355801851,69499.03974281705,711444,3423.0119544832487,4002.990679133466
2198,2016-02-29,193.559998,-0.00787343845342667,21.775,0.7,775958.5954255573,64111.62910200535,711846,3252.314343693799,4008.8789183886915
2199,2016-03-01,198.110001,0.02323490544154459,19.425,0.65,784386.8798143007,72559.24878027447,711827,3643.1632202213336,3959.35023903362
2200,2016-03-02,199.0,0.004482387690548721,19.275,0.65,786997.3692327855,75498.56631705616,711498,3717.4255866391763,3954.7606494109828
2201,2016-03-03,199.779999,0.0039119313739890684,18.325,0.65,786941.3580054236,76534.38363513564,710406,3803.358291162892,3939.0397534511126
2202,2016-03-04,200.429993,0.003248267582092366,18.925,0.65,791030.7051343387,80612.05406858513,710418,3919.3638466724587,3946.668326902245
2203,2016-03-07,200.58999599999999,0.0007979802148312718,19.825,0.65,793015.3994402989,82584.74816084678,710430,3869.544913006123,3953.4145034845055
2204,2016-03-08,198.399994,-0.01097783928655512,20.675,0.65,786016.1829410645,76219.52094869022,709796,3541.579770379852,3961.7752354421164
2205,2016-03-09,199.380005,0.004927412063445601,20.125,0.65,787739.6264688025,78564.24475913115,709175,3644.2145978333615,3950.945966065165
2206,2016-03-10,199.53999299999998,0.0008021057323520959,19.925,0.65,787537.8576873152,79535.12755772163,708002,3664.9378506882276,3946.7669906519204
2207,2016-03-11,202.759995,0.016008306539818017,19.1,0.65,797442.2834337373,87990.26620703604,709452,4049.6314349568806,3932.9369850977623
2208,2016-03-14,202.5,-0.0012831023978590714,18.825,0.65,795069.1736950525,85604.53961834007,709464,3918.0613520425622,3926.2675244200123
2209,2016-03-15,202.169998,-0.0016309688130463369,19.075,0.65,793612.7891410523,85415.80948157879,708196,3823.7953041892592,3925.47260717217
2210,2016-03-16,203.33999599999999,0.005770517441947749,18.275,0.65,795837.4458380777,86880.33854436688,708957,4014.288384377251,3913.826406478722
2211,2016-03-17,204.630005,0.006324059593564463,17.775,0.65,799524.8668973334,89913.25384737112,709611,4090.8408107656037,3907.173177742596
2212,2016-03-18,204.380005,0.0039018728745384345,17.725,0.65,798225.1875003981,87974.07955382735,710251,4021.3431460174893,3905.5933455936556
2213,2016-03-21,204.669998,0.0014178855712028314,16.975,0.65,797014.891959216,86067.15126307285,710947,4033.7408415521304,3894.1461853105407
2214,2016-03-22,204.559998,-0.0005375950136405197,16.825,0.65,796066.0473236144,85106.38662361426,710959,3981.4143334021737,3891.6017555084954
2215,2016-03-23,203.21000700000002,-0.006621359666878526,17.725,0.65,792856.9385608169,81885.27764711824,710971,3827.387477163603,3901.662867226892
2216,2016-03-24,203.119995,-0.000443048758561321,17.375,0.65,791484.394537641,80500.7334102437,710983,3833.5311213701098,3896.6345707995956
2217,2016-03-28,203.240005,0.0005906585465332952,17.125,0.65,790675.7247564453,79680.06341534932,710995,3861.158480012252,3890.354779101906
2218,2016-03-29,205.119995,0.009207578029365723,16.075,0.65,795522.1961387049,83849.64913669846,711672,4084.3124393960434,3878.325933747731
2219,2016-03-30,206.020004,0.0043781215148236356,15.85,0.65,798563.400536485,86174.57879202692,712388,4126.69559773951,3876.144961809073
2220,2016-03-31,205.520004,-0.0024298986067226485,15.925,0.65,796570.1660640183,83489.39704611705,713080,4027.326158158306,3875.876559753367
2221,2016-04-01,206.919998,0.006788863205313972,15.425,0.65,801088.9304101489,86952.30767743153,714136,4122.206802234117,3871.4910987489425
2222,2016-04-04,206.25,-0.0032432102549603283,15.925,0.65,799008.3344590464,84135.93255555714,714872,3979.111725909566,3873.9798034378005
2223,2016-04-05,204.190002,-0.010038082485059205,16.775,0.65,792731.7405230755,78854.03121373897,713877,3717.9571647788316,3882.3239764847813
2224,2016-04-06,206.419998,0.010861975719092585,17.425,0.65,802542.861055731,88653.14817764866,713889,3921.1813923955474,3887.9123574825876
2225,2016-04-07,203.949997,-0.012038067394733395,18.875,0.65,796123.0650103891,83342.14970011704,712780,3672.223783577271,3903.5208468789
2226,2016-04-08,204.5,0.0026931244287844718,18.525,0.65,797240.8914212976,85576.91835843606,711663,3783.4312085156266,3898.488466607812
2227,2016-04-11,204.020004,-0.002349927622560725,19.025,0.65,796038.7106566662,85496.52270554006,710542,3786.306917700121,3901.7679396607905
2228,2016-04-12,205.919998,0.00926968627502537,18.275,0.65,801624.015991353,90300.83611824803,711323,4026.2474374429053,3892.890558358266
2229,2016-04-13,208.0,0.010050345566011394,17.475,0.65,808248.3674311133,96052.13970456469,712196,4173.912844117168,3885.809458803429
2230,2016-04-14,208.009995,4.805173010209071e-05,17.275,0.65,807756.4930029577,94384.82815597582,713371,4129.272370746339,3883.25807614657
2231,2016-04-15,207.779999,-0.0011063086018571707,17.075,0.65,806305.2830297708,91774.01231442147,714531,4055.9768870912735,3880.572176871417
2232,2016-04-18,209.240005,0.00700211956880595,16.225,0.65,810311.0629316932,94878.54893711327,715432,4144.956332676209,3872.6392829693023
2233,2016-04-19,209.899994,0.003149255843139175,16.225,0.65,812915.615445042,96509.49374330371,716406,4128.726001419415,3872.871075189464
2234,2016-04-20,210.100006,0.0009524381672659732,16.425,0.65,813951.4183869264,96207.99977978415,717743,4069.220483122459,3874.114208197245
2235,2016-04-21,208.970001,-0.005392930631395607,16.775,0.65,809947.6225920903,92191.8408674326,717755,3910.30417124372,3875.9038078010553
